id,title,year,image_url,source,license,country,type
http://www.loc.gov/item/2021669303/,Rubble on the Rue du Bac.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:30:0:wdl_01300:icon309865_30/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669325/,Corner of the Rue Rivoli and Rue Saint-Martin.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:2:wdl_01322:icon309865_37/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.102288/,Earl Glen Cromwell Collection,1943,https://tile.loc.gov/storage-services/service/vhp/1022/102288/ph0001001i.jpg,Library of Congress,Unknown,"jinamoc island, philippines",IMAGE
http://www.loc.gov/item/afc2001001.02395/,Albert L. Lawson Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0023/002395/ph0001001i.jpg,Library of Congress,Unknown,new york,IMAGE
http://www.loc.gov/item/afc2001001.02409/,Francis W. Flynn Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0024/002409/ph0002001i.jpg,Library of Congress,Unknown,new york,IMAGE
http://www.loc.gov/item/afc2001001.44449/,Felmers O. Chaney Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0444/044449/ph0001001i.jpg,Library of Congress,Unknown,"boston, massachusetts",IMAGE
http://www.loc.gov/item/afc2001001.90449/,Silas Gross Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0904/090449/ph0001001i.jpg,Library of Congress,Unknown,enewetak atoll (marshall islands),IMAGE
http://www.loc.gov/item/afc2001001.00261/,Anne N. Bauer Collection,1942,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0002:000261:afc2001001_000261_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,united states,IMAGE
http://www.loc.gov/item/afc2001001.04377/,Philip Reed Adair Collection,1941,https://tile.loc.gov/storage-services/service/vhp/0043/004377/ph0001001i.jpg,Library of Congress,Unknown,china-burma-india (cbi) theater,IMAGE
http://www.loc.gov/item/2021669743/,"Looking Across Lake Toward Mountains, ""Evening, McDonald Lake, Glacier National Park,"" Montana by Ansel Adams.",1933,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:02:72:2:wdl_02722:14-1331m/full/pct:12.5/0/default.jpg,Library of Congress,Unknown,montana,IMAGE
http://www.loc.gov/item/2021669746/,"Trees with Snow on Branches, ""Half Dome, Apple Orchard, Yosemite,"" California by Ansel Adams.",1933,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:02:72:5:wdl_02725:14-1488m/full/pct:12.5/0/default.jpg,Library of Congress,Unknown,united states of america,IMAGE
http://www.loc.gov/item/2021669299/,"Porte Maillot. The Great Battery from the Left. May 14th, 1871, 5:30 AM, under Fire of Mont Valérien.",1871,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:29:6:wdl_01296:icon309866_39/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669307/,"Porte Maillot. The Great Battery from the Right. May 14th, 1871, 5:30 AM, under Fire of Mont Valérien.",1871,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:30:4:wdl_01304:icon309866_40/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669745/,"Taken at Dusk or Dawn from Various Angles During Eruption, ""Old Faithful Geyser, Yellowstone National Park,"" Wyoming (Vertical Orientation) by Ansel Adams.",1933,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:02:72:4:wdl_02724:14-1486m/full/pct:12.5/0/default.jpg,Library of Congress,Unknown,united states of america,IMAGE
http://www.loc.gov/item/afc2001001.108053/,Robert L. Drew Collection,1943,"https://tile.loc.gov/streaming-services/iiif/service:vhp:1080:108053:afc2001001_108053_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,european theater,IMAGE
http://www.loc.gov/item/2021669256/,Library of the Louvre.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:3:wdl_01253:icon309865_11/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669321/,House and Garden on Avenue de Neuilly.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:8:wdl_01318:icon309866_53/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669323/,Neuilly. Rue Peyronnet: Rubble in the Streets.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:0:wdl_01320:icon309866_54/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669326/,Neuilly. Rue Peyronnet. Partial View of the Destruction.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:3:wdl_01323:icon309866_56/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669330/,Avenue de Neuilly.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:7:wdl_01327:icon309866_59/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669335/,Hôtel de Ville.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:33:2:wdl_01332:icon309865_40/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669357/,Paris. Rue Royale. View from the Steps of the Madeleine.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:36:9:wdl_01369:icon309866_67/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.00408/,Robert A. Huttemeyer Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0004/000408/ph0001001i.jpg,Library of Congress,Unknown,"normandy, france",IMAGE
http://www.loc.gov/item/afc2001001.83195/,Wilhelm Johanes Schmidt Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0831/083195/ph0001001i.jpg,Library of Congress,Unknown,texas,IMAGE
http://www.loc.gov/item/afc2001001.06881/,"Ben Franklin Dixon, III Collection",1937,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0068:006881:afc2001001_006881_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,australia,IMAGE
http://www.loc.gov/item/2021669250/,Palais Royal.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:24:7:wdl_01247:icon309865_07/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669254/,Tuileries Palace; Garden View.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:1:wdl_01251:icon309865_08/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669255/,Tuileries Palace; Pavillon de Flore.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:2:wdl_01252:icon309865_09/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669257/,Tuileries Palace; Clock Pavilion.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:4:wdl_01254:icon309865_10/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669258/,Tuileries Palace; Stairway Leading to the Pavillon de Flore.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:5:wdl_01255:icon309865_15/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669261/,"Tuileries Palace; Main Hall, Garden Side.",1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:8:wdl_01258:icon309865_13/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669262/,Saint-Cloud.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:9:wdl_01259:icon309866_04/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669268/,Tuileries Palace: View of the Destroyed Interior.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:26:5:wdl_01265:icon309865_17/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669280/,Vendôme Column.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:27:7:wdl_01277:icon309866_25/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669310/,Cartridge Factory on Avenue Rapp after the Explosion.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:30:7:wdl_01307:icon309866_43/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669327/,Corner of the Rue Rivoli and Rue Saint-Martin.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:4:wdl_01324:icon309865_38/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669328/,Neuilly. Chalet on the Rue Peyronnet.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:5:wdl_01325:icon309866_58/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669332/,Bois de Boulogne. Chalet des Lacs.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:9:wdl_01329:icon309866_61/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.34961/,Charles Walter Magneson Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0349/034961/ph0001001i.jpg,Library of Congress,Unknown,germany,IMAGE
http://www.loc.gov/item/afc2001001.02946/,Walter Morris Collection,1941,https://tile.loc.gov/storage-services/service/vhp/0029/002946/ph0001001i.jpg,Library of Congress,Unknown,"fort bragg, north carolina",IMAGE
http://www.loc.gov/item/afc2001001.27108/,Kiyoshi Patrick Okura Collection,2001,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0271:027108:afc2001001_027108_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,maryland,IMAGE
http://www.loc.gov/item/2021669259/,Courtyard of the Tuileries.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:6:wdl_01256:icon309865_12/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669260/,Saint-Cloud.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:25:7:wdl_01257:icon309866_03/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669285/,Palace of the Legion of Honor: View of a Section of the Front of the Building.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:28:2:wdl_01282:icon309865_22/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669286/,Palace of the Legion of Honor: Side View.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:28:3:wdl_01283:icon309865_23/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669305/,Palais de Justice. Court of Cassation.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:30:2:wdl_01302:icon309865_32/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669319/,Palais de Justice.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:6:wdl_01316:icon309865_35/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669331/,Neuilly. Rue Peyronnet.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:32:8:wdl_01328:icon309866_60/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669294/,Court of Auditors.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:29:1:wdl_01291:icon309865_24/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.30174/,Robert Sidney Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0301/030174/ph0001001i.jpg,Library of Congress,Unknown,california,IMAGE
http://www.loc.gov/item/afc2001001.94040/,William Edmund Lentsch Collection,1940,https://tile.loc.gov/storage-services/service/vhp/0940/094040/ph0001001i.jpg,Library of Congress,Unknown,south pacific,IMAGE
http://www.loc.gov/item/afc2001001.81897/,John Peter Otten Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0818/081897/ph0001001i.jpg,Library of Congress,Unknown,"harvard, nebraska",IMAGE
http://www.loc.gov/item/2021669309/,Cartridge Factory on Avenue Rapp after the Explosion.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:30:6:wdl_01306:icon309866_42/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669322/,Palais de Justice: The Great Hall and Clock Tower.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:9:wdl_01319:icon309865_36/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669345/,Rapp Cartridge Factory After the Explosion: Avenue Rapp.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:35:7:wdl_01357:icon309866_44/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.27702/,John Patrick Stone Collection,1939,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0277:027702:afc2001001_027702_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,"new river, north carolina",IMAGE
http://www.loc.gov/item/afc2001001.24529/,"James Bushfield Robinson, III Collection",1944,https://tile.loc.gov/storage-services/service/vhp/0245/024529/ph0001001i.jpg,Library of Congress,Unknown,"fort bliss, texas",IMAGE
http://www.loc.gov/item/afc2001001.52685/,Edward Dale Green Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0526/052685/ph0001001i.jpg,Library of Congress,Unknown,pacific theater,IMAGE
http://www.loc.gov/item/2021669935/,All-American Girls Professional Baseball League Player Marg Callaghan Sliding into Home Plate as Umpire Norris Ward Watches.,1948,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:04:02:5:wdl_04025:c009833_marg_callaghan_sliding_into_home_plate/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,opa-locka,IMAGE
http://www.loc.gov/item/afc2001001.02005/,Howard F. Schapiro Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0020/002005/ph0001001i.jpg,Library of Congress,Unknown,united states,IMAGE
http://www.loc.gov/item/2021669282/,"Palace of the Legion of Honor, Inner Courtyard.",1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:27:9:wdl_01279:icon309865_21/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669290/,Statue of Napoleon I after the Fall of the Vendôme Column.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:28:7:wdl_01287:icon309866_32/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669301/,"Rue du Bac, at the Corner of the Rue de Lille.",1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:29:8:wdl_01298:icon309865_27/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669312/,Last House on the Avenue de Neuilly.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:30:9:wdl_01309:icon309866_46/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669316/,View from the Terrace of the Castle of Becon.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:3:wdl_01313:icon309866_49/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669334/,Rue du Bac.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:33:1:wdl_01331:icon309865_28/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669967/,Palace of the Legion of Honor.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:07:04:6:wdl_07046:icon309865_20/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.38815/,Alexander Jefferson Collection,1948,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0388:038815:afc2001001_038815_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,united states,IMAGE
http://www.loc.gov/item/afc2001001.06048/,Thomas T. Moore Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0060/006048/ph0001001i.jpg,Library of Congress,Unknown,japan,IMAGE
http://www.loc.gov/item/afc2001001.10685/,Grant Hayao Ichikawa Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0106/010685/ph0001001i.jpg,Library of Congress,Unknown,"brisbane, australia",IMAGE
http://www.loc.gov/item/afc2001001.00028/,Isabelle V. Cook Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0000/000028/ph0001001i.jpg,Library of Congress,Unknown,north africa,IMAGE
http://www.loc.gov/item/afc2001001.04972/,Grover H. Bradley Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0049/004972/ph0001001i.jpg,Library of Congress,Unknown,"fort bragg, north carolina",IMAGE
http://www.loc.gov/item/2021669245/,Château de Saint-Cloud: Southeastern Pavilion. View from the Main Lounge.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:24:2:wdl_01242:icon309866_07/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669246/,Château de Saint-Cloud: Main Southern Stairway.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:24:3:wdl_01243:icon309866_08/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669265/,Château de Saint-Cloud: Northeastern Pavilion.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:26:2:wdl_01262:icon309866_06/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.76949/,Martin Louis Padalino Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0769/076949/ph0001001i.jpg,Library of Congress,Unknown,"sioux falls, south dakota",IMAGE
http://www.loc.gov/item/2021669295/,Partial View of the Hôtel Thiers.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:29:2:wdl_01292:icon309866_36/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669333/,Barricades on the Quai Pelletier and on the Pont d'Arcole (Hôtel de Ville).,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:33:0:wdl_01330:icon309865_39/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.20698/,Robert Franklin Dunning Collection,1941,https://tile.loc.gov/storage-services/service/vhp/0206/020698/ph0001001i.jpg,Library of Congress,Unknown,"camp edwards, massachusetts",IMAGE
http://www.loc.gov/item/afc2001001.18443/,Eva Romero Jacques Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0184/018443/ph0001001i.jpg,Library of Congress,Unknown,california,IMAGE
http://www.loc.gov/item/afc2001001.102929/,John J. MacDade Collection,1942,https://tile.loc.gov/storage-services/service/vhp/1029/102929/ph0001001i.jpg,Library of Congress,Unknown,colorado,IMAGE
http://www.loc.gov/item/afc2001001.30990/,Thomas Montgomery Sherman Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0309/030990/ph0001001i.jpg,Library of Congress,Unknown,africa,IMAGE
http://www.loc.gov/item/2021669318/,Asnières. Pontoon Bridge.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:5:wdl_01315:icon309866_51/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669248/,Parc de Saint-Cloud: Bathing Pavilion and Armored Crossing of the Prussians.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:24:5:wdl_01245:icon309866_10/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669288/,"Place Vendôme. The First Red Flag, after the Fall of the Column.",1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:28:5:wdl_01285:icon309866_30/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669296/,Main View of the Hôtel Thiers.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:29:3:wdl_01293:icon309866_37/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669263/,Château de Saint-Cloud; Western Side.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:26:0:wdl_01260:icon309866_05/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669287/,Place Vendôme. The Felling of the Column. Final Measures.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:28:4:wdl_01284:icon309866_29/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669315/,The Palais de Justice and Sainte-Chapelle.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:2:wdl_01312:icon309865_34/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.25502/,Stanley Arnold Goldstein Collection,1940,https://tile.loc.gov/storage-services/service/vhp/0255/025502/ph0001001i.jpg,Library of Congress,Unknown,pacific theater,IMAGE
http://www.loc.gov/item/2021669320/,Neuilly. Rue du Roule. Partial View of Destruction in the Streets.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:7:wdl_01317:icon309866_52/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669270/,Rue Rivoli; Corner of Place Saint-Germain-l'Auxerrois.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:26:7:wdl_01267:icon309865_19/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669249/,Battery of the Montmartre Hills.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:24:6:wdl_01246:icon309866_11/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.84110/,"Philip Ralph Michaud, Sr. Collection",1944,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0841:084110:afc2001001_084110_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,"davisville, rhode island",IMAGE
http://www.loc.gov/item/afc2001001.96043/,Arnold M. Bucksbaum Collection,1944,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0960:096043:afc2001001_096043_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,iowa,IMAGE
http://www.loc.gov/item/2021669968/,The Siege of Paris: Historical Album of the Woes of France.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:07:08:6_:00:1:wdl_07086_001:icon309865_14/full/pct:3.125/0/default.jpg,Library of Congress,Unknown,paris,IMAGE
http://www.loc.gov/item/afc2001001.04299/,George Willis Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0042/004299/ph0001001i.jpg,Library of Congress,Unknown,"glasgow, scotland",IMAGE
http://www.loc.gov/item/2021669284/,Place Vendôme. Preparations for the Column Felling.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:28:1:wdl_01281:icon309866_28/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.21125/,Henry C. Jimenez Collection,1942,https://tile.loc.gov/storage-services/service/vhp/0211/021125/ph0001001i.jpg,Library of Congress,Unknown,england,IMAGE
http://www.loc.gov/item/2021669275/,Place Vendôme.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:27:2:wdl_01272:icon309866_20/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669313/,Progress on the Porte Maillot.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:31:0:wdl_01310:icon309866_47/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/afc2001001.27075/,John A. Herzig Collection,1940,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0270:027075:afc2001001_027075_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,dutch east indies,IMAGE
http://www.loc.gov/item/afc2001001.10596/,Ralph Albertazzie Collection,1943,https://tile.loc.gov/storage-services/service/vhp/0105/010596/ph0001001i.jpg,Library of Congress,Unknown,georgia,IMAGE
http://www.loc.gov/item/2021669937/,Midwinter Crowd at Miami Beach.,1948,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:04:02:7:wdl_04027:c008790_midwinter_crowd_on_beach/full/pct:3.125/0/default.jpg,Library of Congress,Unknown,miami beach,IMAGE
http://www.loc.gov/item/afc2001001.26629/,Stanford R. Inman Collection,1943,"https://tile.loc.gov/streaming-services/iiif/service:vhp:0266:026629:afc2001001_026629_mv0001001_640x480_800/full/512,/0/300,0/default.jpg",Library of Congress,Unknown,kwajalein island (marshall islands),IMAGE
http://www.loc.gov/item/2021669267/,Barricade in the Rue Castiglione.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:26:4:wdl_01264:icon309866_15/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
http://www.loc.gov/item/2021669271/,Commander of the Place Vendôme under the Commune.,1870,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:01:26:8:wdl_01268:icon309866_17/full/pct:6.25/0/default.jpg,Library of Congress,Unknown,france,IMAGE
